id,year,citation_cnt
167209986,2007,100
87537136,2014,100
411637035,2015,100
410421574,2011,100
337768571,2013,100
68856637,2011,100
206826043,2007,100
151032985,2011,99
470720158,2007,99
260781348,2015,99
422577045,2012,99
422537636,2008,99
410392716,2012,99
363443408,2013,98
329128444,2013,98
460423788,2016,98
300213267,2010,98
214242116,2008,98
464224207,2016,98
333818631,2015,98
453448174,2011,98
301867776,2007,98
163913280,2013,98
196774637,2010,98
167912459,2012,97
230274107,2012,97
472942450,2011,97
198871361,2010,97
333784014,2016,97
472593937,2007,96
110755111,2009,96
176357301,2016,96
361198595,2012,96
490396809,2011,96
434393291,2011,96
410961596,2013,96
171166900,2016,96
38945832,2009,96
496722526,2014,96
35176898,2012,95
467049079,2006,95
183096247,2014,95
355740343,2017,95
325568301,2012,95
443938434,2013,95
323902113,2010,95
32856181,2014,95
230936906,2008,95
299827837,2006,94
401788491,2011,94
114801541,2006,94
175281614,2012,94
487487661,2011,94
449250193,2009,94
224201457,2011,94
336055276,2012,94
245342174,2009,94
119590124,2012,94
244503636,2010,93
217607534,2007,93
285803974,2012,93
446385901,2010,93
412804814,2011,93
185540901,2011,93
2074899,2013,93
221337768,2011,93
449388779,2018,93
290373602,2010,92
171347071,2013,92
447830693,2013,92
148726865,2012,92
202031409,2009,92
365077396,2017,92
290763838,2017,92
325068320,2015,92
379146465,2014,92
270943047,2012,91
468707843,2014,91
276858435,2012,91
392418555,2016,91
224080266,2016,91
450169800,2004,91
86597216,2013,91
149803744,2014,91
244980470,2007,91
37919055,2013,91
251395426,2011,91
340401816,2015,90
401942238,2017,90
306230162,2013,90
250715639,2013,90
204676313,2008,90
71644109,2015,90
75378780,2010,90
288626462,2016,90
394062171,2011,90
304526201,2017,90
201710097,2008,90
105336129,2012,90
419291390,2014,89
78607074,2012,89
164352681,2014,89
104294244,2016,89
443047549,2015,89
124721791,2013,89
358964175,2010,89
471510514,2010,89
252307059,2013,89
153046655,2010,88
6677019,2014,88
418413925,2008,88
346783076,2005,88
427307404,2011,88
63570334,2010,88
445069185,2016,88
410791582,2012,88
195250394,2010,88
267909386,2006,88
498420469,2014,87
339074027,2009,87
311299147,2005,87
6662941,2015,87
442738069,2015,87
456749654,2011,87
419045397,2012,86
257427394,2009,86
60534174,2010,86
133169726,2018,86
134732867,2011,86
373353345,2014,86
225512894,2009,86
195269362,2014,86
18522629,2010,86
183362389,2003,86
225304821,2011,85
405815748,2014,85
30597703,2017,85
346453041,2009,85
100046706,2011,85
271378811,2013,85
166711322,2014,85
148017976,2005,85
469450716,2010,85
476706865,2006,85
481906088,2006,85
230151882,2005,84
188057637,2012,84
190777315,2014,84
363168472,2008,84
334628020,2017,84
66362116,2010,84
346604035,2014,84
375843337,2009,84
443441424,2010,84
112392236,2006,84
210454658,2014,84
92765012,2015,83
248734913,2006,83
12139534,2012,83
354506657,2014,83
143111551,2015,83
301287215,2009,83
499459052,2009,83
126440578,2013,83
345903447,2012,82
489558518,2011,82
95782568,2008,82
116487379,2015,82
389384169,2009,82
484673140,2014,82
191811935,2014,82
132199324,2009,82
54510750,2016,82
309430763,2013,82
101895581,2017,82
336949261,2011,82
22751784,2011,82
489266748,2012,81
101136078,2003,81
197142408,2014,81
374290551,2009,81
210014997,2016,81
112480334,2009,81
14906845,2015,80
12891815,2008,80
85849928,2010,80
202411583,2011,80
442378769,2007,80
5965572,2009,80
442983573,2010,80
255575380,2008,80
71573897,2016,80
307398703,2014,79
176479901,2016,79
176644961,2008,79
212487252,2013,79
19061538,2007,79
382219998,2011,79
231096871,2010,79
211866465,2011,79
196309978,2015,79
222667858,2010,79
167942398,2015,79
486270460,2016,79
110480405,2010,78
79857354,2012,78
26643784,2015,78
334313673,2009,78
393771554,2006,78
53000631,2010,78
289854840,2008,78
47237413,2009,78
312489259,2010,78
250278311,2012,78
284417884,2013,78
185426524,2013,77
216433771,2007,77
241753163,2013,77
307713597,2005,77
152189612,2012,77
97375618,2009,77
160266614,2008,77
150609936,2014,77
176742280,2013,76
487467480,2011,76
362656087,2012,76
166633971,2008,76
52738980,2012,76
304401766,2015,76
226141358,2008,76
146679455,2012,76
485860219,2007,76
246350573,2007,76
136474932,2013,76
242486644,2013,76
297628033,2013,75
99658381,2012,75
290344902,2013,75
246829545,2009,75
34198798,2012,75
69280991,2015,75
432919947,2014,75
12905645,2012,75
433804372,2011,74
360705747,2016,74
117694537,2011,74
225832727,2011,74
88656137,2009,74
435272118,2014,74
318261380,2006,74
98167494,2006,74
349968874,2008,74
151456943,2012,74
90316488,2017,74
443861543,2016,74
74738479,2011,74
50275879,2006,73
154832778,2008,73
410769022,2015,73
548416,2014,73
100155953,2014,73
269091639,2007,73
339911878,2010,73
75293751,2014,73
273397878,2011,73
5689383,2015,73
39282616,2016,73
297155307,2012,73
160607293,2014,73
332673504,2009,73
91758891,2016,73
136094937,2016,73
212131452,2013,73
73272203,2015,73
459714471,2014,72
448845357,2010,72
17792833,2011,72
419730521,2011,72
154127914,2012,72
252492792,2007,72
41062771,2016,72
404934731,2014,72
439571007,2011,72
491427553,2016,72
374931039,2015,72
292106739,2008,72
496284869,2015,72
140846114,2010,72
174674550,2013,71
393360264,2013,71
54415771,2015,71
397563590,2014,71
61643663,2009,71
41780788,2011,71
273100786,2009,71
180497883,2014,71
8351819,2014,71
107058267,2017,71
166854959,2015,71
393263676,2009,71
440271684,2005,71
109475082,2011,70
219333639,2014,70
84228978,2018,70
31010202,2007,70
372122390,2009,70
240829493,2006,70
274398485,2013,70
337860227,2007,70
401655643,2006,70
339659157,2014,70
407832674,2006,70
118482004,2013,70
392356032,2013,70
248464942,2014,69
279365761,2014,69
79842816,2013,69
214168659,2013,69
142392216,2002,69
64244134,2005,69
256473563,2011,69
476451590,2010,69
372154339,2017,69
323927615,2012,69
234648372,2014,69
199163318,2013,69
246566184,2012,69
408627175,2015,69
284339382,2014,69
50208858,2011,69
387694540,2013,68
12998019,2011,68
67123880,2012,68
167947189,2008,68
274180018,2013,68
379972954,2013,68
47206913,2013,68
63552580,2012,68
494663004,2012,68
128048981,2019,68
226138466,2013,68
248031619,2012,67
63315102,2017,67
41727230,2009,67
5259504,2010,67
454067647,2011,67
198949695,2012,67
317777872,2010,67
7484750,2010,67
450195665,2008,67
465758728,2014,67
487166349,2015,67
236181974,2011,67
245089903,2018,67
209299379,2012,66
120110443,2007,66
470222302,2015,66
63606669,2008,66
433295251,2013,66
37935781,2010,66
203688417,2011,66
32840937,2016,66
324847947,2007,66
32659643,2006,66
480732341,2017,66
57100819,2017,66
82711062,2009,66
241500247,2007,66
234484140,2010,66
444077139,2005,66
476809036,2010,66
178136996,2007,66
232076006,2008,66
363942719,2013,65
49862430,2012,65
368486867,2014,65
494286561,2014,65
149381890,2014,65
402141056,2008,65
444207599,2015,65
319269297,2008,65
64098468,2012,65
377701266,2010,65
389870052,2012,65
310403389,2013,65
157326851,2012,65
173578660,2011,65
164065370,2007,65
252177438,2011,65
89057759,2012,65
270316922,2012,65
441549319,2011,65
415534407,2010,65
430178308,2010,65
282073922,2009,64
305640627,2015,64
499513964,2012,64
442272317,2014,64
249492542,2004,64
446050809,2014,64
23016985,2011,64
31051686,2015,64
264142067,2013,64
246635888,2009,64
245270903,2016,64
341511575,2015,64
217259234,2013,64
341134993,2007,64
480029200,2014,64
115588948,2014,64
19734977,2016,64
472207264,2011,64
442201596,2013,64
303821720,2009,64
319463322,2011,64
53558192,2011,64
246320188,2014,64
388079021,2011,64
230534334,2015,63
81738739,2006,63
412084853,2016,63
139431508,2014,63
187651809,2011,63
221157412,2013,63
178385137,2012,63
347363096,2015,63
310360504,2013,63
300122211,2016,63
473643233,2006,63
5136723,2010,63
149749059,2012,63
127025286,2006,63
401845536,2009,63
24509690,2013,63
384948163,2013,63
333220379,2011,63
1044899,2009,63
434602268,2015,62
258952884,2014,62
280277397,2011,62
215535243,2006,62
129381748,2017,62
364218254,2008,62
492333234,2015,62
146900461,2018,62
110097572,2009,62
161027218,2015,62
225170995,2012,62
57611511,2014,62
354502367,2018,62
390359010,2014,62
321971429,2013,62
343990407,2015,62
148248432,2008,62
142222600,2007,62
180025148,2015,61
278444532,2013,61
424428866,2012,61
465503593,2014,61
285442143,2015,61
277790127,2015,61
291999726,2016,61
248478906,2014,61
229159924,2013,61
235454904,2012,61
154008722,2014,61
376890474,2013,61
332825398,2014,61
302781072,2013,61
356401005,2008,61
338597730,2017,61
263532803,2013,61
425531592,2011,61
448425991,2014,61
154449475,2014,61
428511918,2015,61
323197384,2004,61
493698226,2015,61
414164555,2011,61
434090823,2016,61
133637574,2011,61
345444547,2011,60
134458212,2014,60
44668406,2007,60
98480732,2011,60
12183515,2012,60
473080819,2007,60
141278635,2011,60
335289761,2012,60
92267183,2012,60
104661623,2017,60
120989881,2012,60
54151949,2008,60
498300876,2017,60
348549266,2007,60
323789757,2012,59
115323816,2014,59
412103777,2014,59
449944083,2008,59
300578920,2017,59
86771306,2011,59
395755391,2015,59
79008470,2011,59
384250685,2012,59
308045157,2013,59
54372616,2011,59
128680616,2011,59
441478082,2018,59
124313432,2010,59
454900073,2011,59
50346815,2011,59
246514085,2012,59
137110944,2009,59
49494617,2013,59
492374706,2015,59
210826870,2013,59
377182180,2012,59
90831937,2013,59
403254227,2013,58
280916675,2010,58
126191714,2015,58
177766515,2015,58
393679557,2011,58
207581162,2014,58
301147749,2007,58
178609321,2013,58
15681887,2013,58
142039143,2010,58
132111593,2009,58
258519943,2009,58
115439350,2009,58
448495260,2015,58
113916012,2011,58
26817267,2016,58
236237547,2017,58
90839545,2014,58
208498373,2012,58
411016868,2013,58
497133923,2012,57
256710327,2015,57
189124895,2010,57
146807052,2011,57
393610170,2015,57
18703670,2009,57
219850233,2015,57
391196224,2007,57
196157841,2011,57
450632667,2010,57
128473182,2014,57
478978342,2012,57
187591043,2018,57
206673415,2014,57
245073273,2010,57
319244709,2012,57
424487999,2012,57
106834464,2017,57
393090028,2015,57
121572123,2016,57
86130336,2016,57
350544949,2017,57
217916392,2017,57
284109240,2008,57
381738090,2008,57
36612217,2015,57
308158455,2013,57
123793104,2018,57
50886284,2011,56
161860987,2009,56
235422520,2013,56
214677651,2007,56
492509053,2009,56
463551424,2010,56
384940283,2017,56
494743691,2012,56
382931666,2013,56
99007385,2009,56
186216387,2011,56
475223548,2012,56
24665189,2011,56
356637323,2014,56
177134936,2015,56
366928498,2011,56
71321627,2010,56
98886146,2018,56
226348787,2012,56
433619863,2012,55
47643415,2011,55
484108277,2008,55
97518057,2010,55
255152041,2015,55
331104616,2012,55
421725865,2015,55
59213973,2013,55
410987946,2010,55
317199089,2014,55
356701487,2013,55
217847495,2011,55
37474329,2010,55
3438552,2018,55
47711841,2012,55
234442949,2011,55
440290255,2016,55
137113940,2013,55
397522027,2010,55
46800753,2018,55
415959743,2016,55
222424168,2010,54
455467525,2012,54
123115218,2012,54
233595998,2016,54
452049353,2016,54
251283185,2011,54
391011632,2015,54
227876929,2015,54
198368292,2014,54
491878383,2013,54
296462118,2009,54
261789153,2016,54
121186109,2012,54
163974689,2013,54
423286930,2010,54
5767384,2015,54
159444191,2012,54
245386278,2011,54
432916357,2012,54
29080652,2005,54
240398479,2014,54
5608961,2013,54
250264553,2014,54
261263712,2011,54
268076249,2014,54
99711272,2014,54
246520435,2012,54
390372003,2013,54
383375905,2010,54
322635902,2008,54
495692481,2010,54
263104927,2013,53
225624614,2006,53
174444168,2013,53
476875582,2014,53
173376466,2015,53
267207423,2013,53
85019939,2007,53
322284243,2013,53
241082679,2013,53
449911155,2008,53
402046533,2011,53
212818710,2009,53
228245012,2013,53
244071354,2011,53
279160619,2013,53
116754080,2013,53
452291815,2017,53
37416563,2016,53
83374254,2016,53
357941156,2007,53
151118409,2007,53
336475760,2018,52
43429334,2011,52
387682218,2011,52
395225369,2009,52
470681094,2014,52
134289970,2012,52
78090916,2011,52
23224424,2010,52
63473317,2010,52
372502821,2012,52
123974815,2015,52
427905923,2009,52
148143104,2015,52
154238696,2013,52
458251684,2010,52
148585861,2013,52
38705971,2014,52
124780471,2015,52
73436084,2013,51
223240338,2009,51
78428238,2007,51
318530628,2016,51
304475909,2011,51
123673438,2009,51
189903087,2011,51
77239352,2017,51
273278299,2018,51
136910404,2011,51
266938028,2012,51
385296607,2013,51
128972197,2013,51
63378150,2007,51
365345295,2016,51
81739634,2011,51
389643941,2013,51
247881607,2009,51
431116618,2010,51
337438144,2011,51
266409719,2010,51
65744319,2012,51
243251700,2015,50
208093092,2018,50
55702131,2012,50
382157688,2012,50
131053106,2011,50
222751060,2010,50
117017884,2014,50
291502848,2007,50
104340246,2011,50
281085443,2013,50
410168960,2010,50
116916893,2015,50
19569162,2014,50
266286113,2014,50
400218402,2011,50
343016153,2014,50
45130985,2010,50
281069795,2011,50
174405387,2007,50
189375679,2013,50
189467114,2011,50
38853179,2015,50
221411935,2014,50
340196825,2012,50
59910897,2018,50
303037868,2011,50
78926159,2010,50
68483672,2008,50
38605964,2005,50
47872345,2015,50
468722429,2015,50
216601238,2013,49
295688127,2016,49
242011275,2005,49
492150541,2012,49
370217434,2015,49
429447033,2015,49
266550681,2013,49
255037101,2013,49
272918899,2015,49
441975847,2013,49
194753771,2013,49
139264274,2014,49
413699004,2016,49
298499469,2012,49
408421035,2016,49
413613410,2018,49
86956921,2013,49
165146715,2010,49
393265438,2013,49
272863060,2013,49
350649677,2013,49
24889344,2016,49
491865258,2009,49
101095766,2012,49
476078938,2016,49
344023254,2010,49
215857525,2013,49
315838732,2012,49
30462351,2011,48
475850874,2015,48
448887130,2007,48
279404031,2019,48
69375534,2018,48
441826138,2017,48
439243514,2013,48
138754555,2012,48
302042870,2016,48
379674876,2013,48
68591638,2016,48
157123535,2009,48
139643380,2014,48
218497698,2018,48
57243615,2012,48
172853121,2017,48
167842273,2010,48
177950677,2013,48
167542441,2015,48
478079313,2011,48
21763507,2016,48
9817923,2014,48
310788081,2012,48
188628159,2016,48
99773610,2006,48
317770505,2012,48
482381621,2016,48
47059929,2012,48
268888989,2007,48
165044473,2012,47
177355535,2014,47
255572671,2011,47
2345380,2013,47
402382189,2010,47
66787972,2008,47
224231568,2012,47
263302195,2005,47
78395569,2012,47
429414517,2015,47
449547015,2015,47
26328274,2014,47
237660053,2015,47
221139969,2006,47
341666928,2010,47
493375764,2011,47
360023001,2011,47
228371747,2009,47
346730622,2009,47
111549715,2012,47
176228173,2012,47
325816133,2014,47
384943081,2015,47
460080224,2011,47
189403203,2015,47
132285867,2013,47
246976861,2014,47
265574017,2008,47
36323462,2009,47
118435256,2013,47
358351645,2011,47
257311673,2018,47
217225877,2018,47
345330983,2014,47
1474056,2017,47
309386859,2012,47
273298812,2012,47
169778727,2012,47
269301121,2010,46
248821919,2011,46
134006491,2016,46
22281214,2016,46
37268912,2014,46
299154153,2013,46
168463341,2010,46
51193725,2009,46
407922145,2013,46
31633306,2010,46
188966519,2016,46
28741393,2014,46
264152213,2011,46
282658521,2016,46
84806867,2014,46
405016225,2016,46
333202864,2010,46
435754484,2012,46
125603653,2011,46
472096060,2011,46
358443193,2013,46
198250529,2013,46
431352447,2010,46
219776727,2013,45
474002473,2013,45
23533821,2014,45
50504449,2012,45
445928104,2015,45
97892183,2014,45
376290352,2011,45
428431037,2010,45
308354517,2018,45
383497404,2016,45
205523909,2007,45
259512130,2015,45
2328261,2013,45
321849094,2012,45
116139131,2009,45
139613668,2012,45
187063140,2017,45
492596125,2013,45
392094113,2013,45
350294936,2010,45
237622632,2015,45
264079075,2010,45
151718531,2008,45
13018595,2014,45
110877168,2011,45
84834117,2015,45
109604428,2014,45
246492930,2018,45
251919827,2008,45
206842543,2013,45
387704549,2008,45
66939300,2011,45
123359256,2013,44
106156067,2007,44
99187473,2018,44
358002653,2011,44
225118137,2017,44
256830237,2013,44
187368872,2015,44
352219685,2015,44
215293572,2015,44
188860799,2006,44
238608930,2015,44
203893450,2012,44
370765810,2014,44
21456461,2016,44
310287763,2006,44
328464410,2012,44
190211172,2015,44
161490522,2015,44
370396681,2006,44
316917792,2012,44
197256013,2013,44
361848929,2016,44
8912840,2015,44
448340109,2013,44
159342957,2013,44
402985858,2014,44
357208429,2012,44
122229182,2013,44
156137913,2009,44
446487447,2008,44
404337707,2014,44
475064593,2013,44
454477884,2012,44
14994012,2010,44
68651222,2015,43
485667348,2012,43
427718107,2012,43
102627763,2006,43
196775798,2014,43
353356316,2013,43
293901298,2015,43
355937434,2008,43
205245302,2013,43
451627790,2013,43
340343204,2014,43
37587453,2018,43
347538646,2014,43
169037023,2015,43
274626014,2012,43
329154096,2007,43
