id,year,citation_cnt
222914743,2016,22
389832148,2017,22
284217954,2017,22
153806891,2010,22
235575123,2012,22
109985152,2016,22
403821360,2007,22
86481686,2013,22
14396453,2015,22
175879079,2015,22
473049354,2013,21
319313067,2017,21
140903249,2018,21
424594767,2018,21
255474765,2013,21
456530301,2015,21
474585574,2017,21
254370374,2019,21
75024119,2016,21
158327862,2014,21
113996607,2015,21
133199007,2012,21
175506451,2013,21
39958071,2014,21
135199099,2018,21
97159151,2016,21
286439974,2012,21
302634146,2014,21
427116627,2018,21
332866625,2014,20
107484002,2003,20
268628240,2006,20
435980498,2017,20
95765064,2011,20
349956800,2016,20
33638924,2016,20
303761879,2018,20
166872572,2019,20
382593289,2016,20
93063617,2016,20
232169108,2017,20
317306345,2015,20
173326842,2019,20
130227501,2018,20
37525348,2018,20
297347263,2015,20
120427201,2016,20
396847003,2018,20
323168824,2015,20
307229712,2015,20
47453165,2016,20
319322592,2013,20
466706987,2015,20
291949899,2017,20
434109196,2018,20
210475537,2016,20
35373637,2016,20
58551379,2014,19
496926014,2016,19
109345564,2018,19
465040903,2015,19
273686459,2014,19
17061796,2015,19
239458798,2014,19
180844491,2016,19
240351901,2013,19
126596891,2018,19
489392439,2004,19
135810265,2015,19
370179290,2017,19
93263769,2017,19
328188377,2017,19
92643464,2015,19
154637085,2015,19
408721969,2015,19
353366994,2016,19
186937461,2017,19
447933810,2018,19
168550498,2018,19
332272726,2015,19
74758292,2013,19
416716118,2015,19
375446793,2017,19
100413614,2016,18
324931503,2015,18
23108754,2013,18
253915884,2018,18
191903975,2019,18
481237844,2015,18
409184506,2014,18
113126144,2016,18
157463796,2011,18
191817684,2016,18
99553601,2012,18
49707054,2014,18
26648293,2017,18
80281690,2016,18
366184402,2016,18
116980390,2007,18
145019813,2016,18
12046300,2017,18
34616169,2016,18
47319557,2007,18
214415778,2014,18
218270853,2017,18
482009966,2019,18
45573041,2019,18
499080144,2013,18
373850047,2018,18
13058235,2012,18
43490755,2019,18
170390422,2017,17
472354776,2015,17
59382391,2017,17
51806676,2019,17
334880981,2017,17
347688155,2017,17
440167919,2018,17
406881822,2015,17
493240875,2015,17
386897804,2015,17
309772413,2013,17
191475548,2017,17
178373835,2016,17
487197787,2008,17
170406849,2005,17
273084758,2015,17
15422350,2017,17
289804354,2016,17
235888617,2014,17
198443699,2015,17
489791196,2015,17
244010251,2017,17
176826288,2016,17
222943764,2007,16
138896697,2016,16
219166905,2018,16
158896694,2015,16
440534405,2015,16
89535844,2015,16
265232452,2005,16
259123908,2014,16
393593884,2016,16
3148445,2017,16
278869926,2015,16
91995346,2010,16
347077442,2017,16
66721528,2016,16
378446395,2013,16
59476305,2018,16
1857875,2013,16
144842302,2017,16
402112722,2018,16
230711931,2018,16
227651534,2015,16
64336188,2015,16
402246303,2018,16
361538187,2018,16
96070240,2016,16
457034418,2014,16
464291963,2013,16
64100225,2015,16
171268133,2016,16
411560217,2014,16
53337120,2015,16
98292756,2015,16
444113662,2018,16
167227714,2019,16
34744715,2017,15
135104370,2017,15
168594515,2016,15
473596170,2015,15
299413196,2018,15
360000036,2016,15
355949222,2017,15
453037929,2012,15
58253884,2008,15
91410760,2016,15
488316835,2016,15
321245111,2015,15
16135608,2018,15
484604374,2015,15
290685456,2016,15
101434881,2017,15
233093991,2013,15
218621950,2015,15
238455211,2012,15
362155434,2017,15
327179874,2009,15
163555452,2019,15
443063620,2015,15
431389782,2013,15
403871774,2016,15
111118667,2013,15
425143911,2003,15
48886203,2016,14
406048447,2011,14
497671625,2016,14
109708130,2015,14
380420615,2014,14
375608752,2015,14
335220946,2016,14
110829518,2019,14
135713629,2013,14
350866811,2016,14
237452819,2016,14
184400975,2005,14
262928647,2013,14
359405965,2015,14
170366064,2016,14
307638504,2017,14
238326874,2018,14
497750809,2009,14
352907508,2016,14
435014255,2018,14
189020018,2016,14
435360546,2015,14
99268862,2016,14
401542616,2018,14
285554758,2018,14
464393199,2016,14
155333830,2015,14
105191096,2014,14
117159486,2017,14
33066009,2017,14
327978433,2018,14
396357017,2017,14
327306741,2014,14
128978746,2015,13
258451606,2018,13
168565914,2015,13
449194371,2015,13
131364726,2018,13
442995801,2018,13
466451676,2013,13
228063830,2015,13
272842498,2017,13
38149120,2017,13
206430362,2017,13
246690555,2015,13
19810196,2014,13
123222283,2010,13
12798742,2015,13
44883559,2006,13
399417595,2017,13
46666347,2018,13
490667313,2019,13
432073500,2016,13
176204076,2017,13
258763399,2017,13
53033687,2015,13
487817488,2017,13
309919510,2017,13
151094063,2017,13
233168113,2011,13
95201463,2015,13
271272968,2008,12
210749108,2018,12
489586325,2016,12
143373080,2013,12
34430276,2014,12
34126359,2016,12
189883824,2018,12
28516807,2018,12
439232609,2015,12
245635820,2014,12
123168719,2015,12
238201603,2017,12
231626786,2018,12
393455750,2015,12
293627893,2017,12
185173300,2017,12
46430166,2016,12
454228928,2015,12
223593611,2015,12
177166311,2017,12
223545523,2009,12
239912341,2008,12
377580679,2017,12
229281976,2016,12
308907096,2018,12
107959872,2017,12
271699838,2016,12
256683176,2015,12
354249322,2019,12
451591731,2016,12
125506819,2015,12
370899647,2016,12
356185344,2016,12
476345587,2016,12
342222352,2002,12
91930703,2013,12
201517428,2015,12
311820471,2015,12
60407012,2017,12
333791211,2014,11
419433860,2015,11
303752278,2016,11
328829102,2017,11
414323899,2016,11
251452516,2015,11
466729199,2016,11
188623235,2017,11
87358783,2019,11
39364484,2015,11
142007341,2017,11
158007604,2018,11
464019933,2017,11
58459722,2018,11
201734817,2019,11
127581812,2016,11
80969980,2003,11
55539338,2013,11
222354695,2014,11
485511789,2016,11
22340420,2018,11
92555992,2017,11
191548508,2018,11
328714660,2018,11
494778352,2016,11
205236704,2009,11
443936313,2015,11
47371450,2014,11
254365635,2017,11
425278304,2017,11
301837360,2019,11
417074933,2015,11
430250373,2014,11
92714488,2016,11
495282925,2019,11
320129289,2017,11
147131897,2012,11
103562105,2015,11
78478085,2016,11
468448330,2017,11
455159646,2019,11
433697407,2015,11
453745648,2018,11
401099116,2013,10
409918158,2016,10
412403918,2017,10
30711377,2018,10
7166296,2014,10
175535196,2017,10
43545789,2018,10
189896805,2015,10
419423983,2014,10
418561675,2015,10
247897396,2011,10
275111109,2016,10
323885350,2017,10
146586506,2008,10
167641923,2017,10
54746170,2015,10
346413892,2005,10
351059783,2015,10
274564531,2011,10
247796830,2016,10
360288892,2014,10
423119685,2018,10
230178603,2017,10
362901930,2017,10
498509766,2012,10
63040686,2015,10
295543755,2012,10
55504886,2016,10
7723258,2017,10
226687219,2017,10
147930631,2018,10
269185681,2011,10
160486641,2019,10
179810777,2014,10
16379735,2017,10
184388319,2015,10
488960029,2017,10
191096365,2018,10
420790274,2015,10
323431444,2014,10
126229111,2009,10
18399046,2016,10
340232128,2015,10
452458392,2016,10
74157623,2013,9
405551047,2018,9
12813504,2015,9
45506296,2013,9
100198823,2018,9
264949958,2017,9
375964784,2018,9
424799852,2017,9
431763467,2018,9
90704133,2012,9
63028158,2016,9
115575748,2017,9
168722411,2018,9
417678147,2019,9
125829330,2015,9
234531750,2015,9
238639284,2016,9
396266145,2015,9
42489346,2015,9
149119205,2017,9
244256060,2018,9
410832028,2019,9
347845686,2019,9
399258872,2015,9
83801262,2015,9
398330873,2015,9
19676972,2015,9
491091775,2017,9
387815061,2017,9
290416987,2017,9
101207757,2019,9
178050372,2015,9
424639006,2017,9
133919494,2015,9
362620365,2016,9
216419642,2016,9
157958551,2015,9
332978999,2016,9
296670164,2017,9
169551976,2018,9
362236548,2017,9
482095012,2017,9
286699432,2017,8
263272705,2018,8
334802808,2018,8
359341100,2017,8
256925936,2014,8
412645947,2014,8
314230243,2015,8
178886276,2016,8
391903399,2019,8
263701198,2012,8
25337750,2016,8
101299089,2017,8
266402658,2018,8
61806835,2015,8
480150573,2013,8
252935754,2013,8
59590457,2016,8
259241697,2016,8
341330430,2019,8
376598669,2016,8
353500831,2016,8
324839716,2016,8
361735836,2018,8
69109241,2018,8
106550640,2019,8
166109,2015,8
120817160,2016,8
150593119,2017,8
352476060,2018,8
82237505,2015,8
8272550,2011,8
153663467,2018,8
16609789,2015,8
65796816,2018,8
212332081,2016,8
313498436,2013,8
322694792,2016,8
84499360,2016,8
31337711,2016,8
187055324,2017,8
396595113,2017,8
419773965,2011,8
53010201,2013,8
240813153,2016,8
119736845,2016,8
430001514,2017,8
483391563,2017,8
67114205,2010,8
121925268,2016,8
424802930,2018,8
160544697,2016,8
361996303,2017,8
24640674,2016,8
325603449,2017,8
134109890,2017,8
347225952,2015,8
464567600,2016,8
466523639,2017,8
270993369,2018,8
12601120,2018,8
95802977,2015,8
194800141,2016,8
472889638,2015,8
245956660,2016,8
163201284,2018,8
440580813,2018,8
391042845,2016,8
14099699,2016,8
272112723,2015,8
498021091,2014,8
195695079,2018,8
128116496,2018,8
69966326,2016,8
490216751,2016,7
99671673,2015,7
442946239,2015,7
476817343,2016,7
35506880,2018,7
462677806,2019,7
11666157,2016,7
277695350,2016,7
196030694,2017,7
465730803,2017,7
112924617,2017,7
83933903,2017,7
493950361,2019,7
147353836,2017,7
118516334,2016,7
229529167,2017,7
385476503,2019,7
297531153,2016,7
271113697,2015,7
215339670,2014,7
331006495,2017,7
193720601,2018,7
31484622,2019,7
400573372,2007,7
55380182,2012,7
163851394,2016,7
443107155,2019,7
212142281,2019,7
449764290,2017,7
19624772,2018,7
512787,2015,7
283193083,2014,7
422420930,2015,7
265645171,2012,7
343923248,2017,7
84268605,2017,7
73454082,2018,7
55610337,2019,7
171335388,2016,7
393965837,2009,7
212230765,2018,7
195715325,2016,7
88151533,2014,7
223839073,2016,7
486712306,2016,7
283942379,2015,7
68952468,2011,7
388897059,2014,7
103188035,2016,7
245310137,2015,7
366033766,2017,7
42655479,2015,7
281669836,2014,7
1438696,2017,7
327132759,2017,7
49124373,2018,7
308574581,2015,7
100519665,2017,7
12223940,2016,7
299424493,2014,7
263203814,2012,7
278269960,2015,7
445669140,2017,7
478817527,2017,7
438994,2018,7
477574050,2014,7
142928117,2015,7
476568568,2015,7
451241096,2016,7
467747832,2016,7
328110580,2017,7
216707410,2008,6
345251850,2016,6
407254130,2017,6
393051378,2019,6
19474384,2018,6
74798763,2015,6
289670851,2015,6
328266223,2017,6
456271935,2017,6
37017010,2017,6
478774511,2017,6
349640262,2018,6
371659210,2018,6
107962745,2019,6
383618736,2014,6
212331387,2015,6
50213141,2015,6
461104060,2017,6
485064350,2013,6
198392529,2012,6
415822912,2006,6
815592,2016,6
168396717,2017,6
322886313,2018,6
193527531,2016,6
410586933,2015,6
53326617,2017,6
123934171,2018,6
122761248,2014,6
271333538,2015,6
197601198,2016,6
181196931,2015,6
183572219,2015,6
394846647,2018,6
360140728,2015,6
382874457,2016,6
378387539,2017,6
336299953,2017,6
492002847,2017,6
25066431,2017,6
226483486,2018,6
193638875,2015,6
245795576,2017,6
93838835,2018,6
167388842,2013,6
167356991,2014,6
314563705,2015,6
423210185,2014,6
74502316,2016,6
449105463,2016,6
453090186,2016,6
277384797,2017,6
287383660,2018,6
147226644,2014,6
214912453,2015,6
387503440,2018,6
492606211,2018,6
486231884,2018,6
336952226,2015,6
10263458,2017,6
27541171,2016,6
225031243,2017,6
364303639,2017,6
344974087,2017,6
235382788,2019,6
422782280,2019,6
448379604,2016,6
214275746,2016,6
294409260,2017,6
91168349,2017,6
148470267,2019,6
460779251,2014,6
329808559,2014,6
418979950,2016,6
407071190,2016,6
92916081,2016,6
315640705,2016,6
479929975,2015,6
16790303,2017,6
38286722,2017,6
17286071,2015,6
216969056,2016,6
337962244,2017,6
472271787,2006,5
377230117,2016,5
438240626,2017,5
39169835,2009,5
176238186,2017,5
482998316,2017,5
479373008,2013,5
479142710,2015,5
300782844,2016,5
103710905,2016,5
276027360,2016,5
228730943,2017,5
65273329,2018,5
192979894,2019,5
393269052,2017,5
27622942,2013,5
124525206,2010,5
114063094,2017,5
208602648,2018,5
485457500,2019,5
368770547,2014,5
251435585,2015,5
146385817,2012,5
396527282,2010,5
120818453,2018,5
121779481,2017,5
45260765,2018,5
465719487,2018,5
176520891,2019,5
204735930,2016,5
92647572,2017,5
451672994,2017,5
214623121,2015,5
469836844,2012,5
5344132,2016,5
68404544,2016,5
490593399,2017,5
143800301,2015,5
435334251,2016,5
207593520,2017,5
117189466,2017,5
146900109,2018,5
137501757,2018,5
30468791,2013,5
436606278,2015,5
205862687,2015,5
182346611,2016,5
370720945,2018,5
179266038,2017,5
103319667,2017,5
144025785,2016,5
177842184,2014,5
420526181,2015,5
378568297,2016,5
499354160,2016,5
350695147,2017,5
434654297,2018,5
264292194,2018,5
164550762,2017,5
282979925,2018,5
139415922,2018,5
261648911,2013,5
300441549,2015,5
22561620,2015,5
176132911,2016,5
172328124,2016,5
324944608,2015,5
311107132,2017,5
237752601,2017,5
308619842,2017,5
188007670,2018,5
434861887,2018,5
263819853,2012,5
4570023,2017,5
317220851,2018,5
90839346,2015,5
102639647,2016,5
200937269,2015,5
83281689,2015,5
203751754,2016,5
74093034,2017,5
258077454,2018,5
470950365,2018,5
250632679,2014,5
421215129,2015,5
187722925,2006,5
292472251,2015,5
310960567,2016,5
450583201,2016,5
244274878,2017,5
53808740,2017,5
230359272,2018,5
482108116,2018,5
3610004,2018,5
108417935,2019,5
311708045,2016,5
35697289,2018,5
305945107,2015,5
24343830,2016,5
135199978,2017,5
499478271,2017,5
492723512,2017,5
419100255,2017,5
219730233,2015,5
447135056,2016,4
113847811,2016,4
304421721,2017,4
80037194,2019,4
215460415,2014,4
386256034,2015,4
243706978,2016,4
473024151,2016,4
232275785,2016,4
262624872,2017,4
217616696,2017,4
420549207,2018,4
483572341,2015,4
303198437,2013,4
198295883,2014,4
492772526,2016,4
142836559,2017,4
370818115,2017,4
112336857,2017,4
7761889,2019,4
175662420,2015,4
197624282,2015,4
439742181,2015,4
269501712,2019,4
62186712,2015,4
408076879,2014,4
280168258,2016,4
486547994,2016,4
236968132,2017,4
150935132,2018,4
495624620,2018,4
364927889,2016,4
394531925,2019,4
357933128,2019,4
1343253,2014,4
361776672,2015,4
369948154,2011,4
415457474,2015,4
444711259,2016,4
297829720,2016,4
390124544,2017,4
337660423,2018,4
196651278,2017,4
430938781,2018,4
326689493,2019,4
229033920,2015,4
421713215,2013,4
147701398,2015,4
357461914,2016,4
331966115,2017,4
349372989,2019,4
400366003,2015,4
280753337,2016,4
223180428,2014,4
245486607,2016,4
72079296,2017,4
402930299,2017,4
131742142,2017,4
327514707,2017,4
258002311,2015,4
330983961,2019,4
94302786,2019,4
128446209,2013,4
117959507,2011,4
371966512,2016,4
382262884,2015,4
469295607,2014,4
469240997,2015,4
124126429,2016,4
68695427,2016,4
199223898,2017,4
120163383,2018,4
457660150,2018,4
33999909,2018,4
394610563,2019,4
176192184,2018,4
203968995,2019,4
121175274,2013,4
298957240,2015,4
5852158,2016,4
401232915,2015,4
330399680,2018,4
80321451,2019,4
176258621,2019,4
75405693,2016,4
206998765,2017,4
482748163,2017,4
494145954,2018,4
415666337,2019,4
73104187,2018,4
38395386,2014,4
336926372,2017,4
291079155,2015,4
128442258,2018,4
75785300,2008,4
328174518,2015,4
134578336,2015,4
163141062,2016,4
383721102,2017,4
55618069,2016,4
209720035,2017,4
11150879,2018,4
272577078,2019,4
365040484,2019,4
270552006,2018,4
249806580,2015,4
400931797,2018,4
24470333,2015,4
384959095,2013,4
366783818,2014,4
318826913,2010,4
282338382,2015,4
162871802,2016,4
379518818,2016,4
264075351,2017,4
487036735,2018,4
198149481,2017,4
438331474,2015,4
270108839,2018,4
366690956,2018,4
450695660,2016,4
362297337,2016,4
391927505,2019,4
61997845,2016,4
54081078,2017,4
85880769,2016,4
82107816,2016,4
143880556,2017,4
462798672,2017,4
224297877,2017,4
346562393,2018,4
151914800,2015,4
100482916,2003,4
466675861,2014,4
22160981,2014,4
447658824,2013,4
89597941,2017,4
45833207,2016,4
195460083,2017,4
273527913,2017,4
378679851,2018,4
285205761,2019,4
211894683,2016,4
316057869,2019,4
139113585,2019,4
3726656,2015,4
372712947,2014,4
462146255,2013,4
127200155,2014,4
57152811,2016,4
255346027,2017,4
240034905,2018,4
359563923,2018,4
348493325,2018,4
139794894,2019,4
341682257,2017,4
323838835,2018,4
151650773,2015,4
85816507,2016,3
28923141,2016,3
426697921,2017,3
191675458,2017,3
161046544,2018,3
92915897,2019,3
361122609,2008,3
73476496,2012,3
243300422,2016,3
301026883,2016,3
249808211,2016,3
89821840,2010,3
73715611,2017,3
97831558,2017,3
210291663,2018,3
192016048,2019,3
311955373,2015,3
337131249,2014,3
228330263,2015,3
94911021,2016,3
34996156,2016,3
498753022,2016,3
495141146,2018,3
372145296,2018,3
174361649,2018,3
237182875,2018,3
422561051,2019,3
298166764,2008,3
292473298,2016,3
301466828,2015,3
101230867,2017,3
390063401,2016,3
169373795,2018,3
137627545,2014,3
225102512,2014,3
463582272,2015,3
453990342,2016,3
221290261,2016,3
196239305,2017,3
63597254,2017,3
342567744,2017,3
301487597,2018,3
380916296,2018,3
158833902,2018,3
123300046,2017,3
313532196,2019,3
472238504,2019,3
20494561,2014,3
459016629,2015,3
390371529,2013,3
383081001,2013,3
94024985,2016,3
231436424,2017,3
482040482,2017,3
333605879,2017,3
222043995,2017,3
7968166,2017,3
383713049,2018,3
289203345,2019,3
37692474,2019,3
129110519,2015,3
355554303,2018,3
388571533,2016,3
413655196,2016,3
413276452,2017,3
296085041,2017,3
221544047,2017,3
165839162,2017,3
52697502,2016,3
459418093,2018,3
301572478,2016,3
398624278,2017,3
70453900,2007,3
55070057,2016,3
461119030,2016,3
72180712,2017,3
76016115,2017,3
431637435,2017,3
